regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,30,5.97153588128743,32.57800629686009,31.986160251023087,5.7560999089715565,-29.404033319455834
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,31,6.167323942968986,17.029261527477725,15.795584623499769,3.930317202721749,-14.447264474127886
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,32,6.3631120046505405,29.87137540411369,29.175171061442406,5.327370102247984,-26.85958818165405
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,33,6.558900066332097,15.17217222717125,14.217557459775238,3.3845434060284747,-13.00259314045901
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,34,6.754688128013651,26.050420627494162,25.362685742887926,4.754129354385794,-23.329488507998146
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,35,6.950476189695205,21.57552379518785,21.845071838908964,3.634741860286444,-19.892926886905183
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,36,7.146264251376762,16.07308876516303,14.15891406977108,3.886592164178703,-13.17270533537772
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,37,7.342052313058316,22.10102582055737,21.982387798692027,3.5927244727890395,-20.245344573230177
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,38,7.537840374739872,12.860108740954505,11.647660122378404,3.2731380393413874,-10.61731541199577
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,39,7.7336284364214265,20.67153824532212,20.165220043685583,3.6935641669618517,-18.571597061022928
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,40,7.929416498102982,11.658509747233715,10.938583811442482,2.592448913820811,-10.002322322427693
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,41,8.125204559784537,15.611979020965826,15.091367095131957,2.926082341362296,-13.888631887367737
