regime,D_v,n_runs,n_steady_snapshots,H_mean_runs,H_std_runs,D_mean_runs,D_std_runs,DKL_mean_runs,DKL_std_runs,H_time_std_mean_runs,D_time_std_mean_runs,DKL_time_std_mean_runs,kmean_AB_mean_runs,kmean_AB_std_runs,kpeak_A_mean_runs,kpeak_A_std_runs,k_bin,k,PS_A_mean,PS_A_std,PS_B_mean,PS_B_std,PS_0_mean,PS_0_std,G_AB_mean,G_AB_std
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,20,4.013655264471879,40.963783837521916,11.765643093272905,42.82350272292642,10.472132569684332,9.850053735222307,1.747934615092315,-36.96861641261302,10.193011623163246
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,21,4.209443326153435,54.858640109640945,17.255587986725754,55.40728575066767,16.787505774541945,9.961979094883928,1.9330013026511423,-50.151973382712356,16.240493374479254
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,22,4.40523138783499,29.914083895468583,9.131387616801097,30.117368177147675,7.72321816398943,7.563320112145104,1.3082689202954179,-26.234065980235567,7.915744658446417
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,23,4.601019449516546,44.36977957519621,13.804818470018363,45.07042855172146,13.17893529242675,8.11064709390124,1.4906158155235185,-40.66478051650822,12.872800799038917
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,24,4.7968075111981,22.624686634011365,7.137281004910629,22.615803140381797,6.25761118555099,5.461088208805054,0.9795086065724186,-19.889700782794055,6.307487409617147
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,25,4.9925955728796545,36.73012793481957,11.40109661570107,37.2843377661722,10.785421242698819,6.901195186755946,1.153502307145571,-33.55663525711791,10.61124363865538
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,26,5.188383634561211,26.337828476777453,7.926005538785511,26.57888105168804,8.18053773012334,5.155686352156593,0.980085220309178,-23.88051158815445,7.6231991574306015
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,27,5.384171696242765,25.242489888426853,8.708444807560257,25.470257992739107,7.690710741532402,5.433826927983823,1.017291295444939,-22.639460476591065,7.872385624063392
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,28,5.579959757924321,29.248200060653033,9.211916929392826,29.62838254910833,9.010213876310225,5.057097803860463,0.9477488498888794,-26.909742402950435,8.71905541580492
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,29,5.775747819605876,14.831448947969175,4.564594354190256,14.932320862654041,3.8389042912608313,3.8125013116350237,0.6780100894228773,-12.975634249494101,3.932488973136583
